id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,On-Off,onxG,onxGA,xG+/-,On-Off.1,MinGK,MPGK,StartsGK,90sGK
c8e65157,6,540,6.0,6,6,0,0,1.46,5,17.0,-12.0,0.0,2.9,19.4,-16.6,0.0,0,0,0,0.0
c906ce0f,3,300,3.3,3,3,0,0,1.0,5,7.0,-2.0,-1.6,5.8,7.0,-1.2,-0.22,0,0,0,0.0
c952f633,2,135,1.5,1,1,1,3,1.5,2,2.0,0.0,1.78,1.6,2.9,-1.3,-0.09,0,0,0,0.0
c9cb972b,1,90,1.0,1,1,0,5,3.0,2,1.0,1.0,1.2,1.4,1.8,-0.3,0.46,90,1,1,1.0
c9e99e49,3,205,2.3,2,1,1,1,2.0,3,3.0,0.0,-1.4,4.2,2.5,1.7,-0.08,0,0,0,0.0
ca3e2783,1,45,0.5,1,0,0,2,1.5,0,2.0,-2.0,-2.18,0.1,2.0,-1.8,-0.99,0,0,0,0.0
cbbfa2e7,3,118,1.3,1,0,2,0,1.0,2,2.0,0.0,1.71,1.8,2.0,-0.2,0.33,0,0,0,0.0
cc1a0c57,6,540,6.0,6,6,0,0,1.0,6,13.0,-7.0,0.0,7.1,13.9,-6.8,0.0,540,6,6,6.0
cc1c5035,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cc700722,6,510,5.7,6,5,0,0,1.5,7,5.0,2.0,0.35,10.1,6.4,3.7,-1.33,0,0,0,0.0
cc83b74d,9,301,3.3,3,1,6,3,1.67,7,5.0,2.0,-0.21,7.1,6.6,0.4,-0.34,0,0,0,0.0
cc86b9a3,6,328,3.6,3,2,3,1,2.17,10,4.0,6.0,1.19,9.7,4.0,5.7,1.63,0,0,0,0.0
ccbbe661,6,489,5.4,6,3,0,0,0.56,1,11.0,-10.0,-0.08,3.2,11.7,-8.5,-3.94,0,0,0,0.0
ccc66d00,2,21,0.2,0,0,2,0,1.5,0,1.0,-1.0,-4.29,0.1,0.7,-0.6,-1.65,0,0,0,0.0
ccd88b8e,4,145,1.6,1,0,3,0,0.75,1,2.0,-1.0,-1.31,1.5,2.7,-1.2,-0.79,0,0,0,0.0
cce181df,5,406,4.5,5,2,0,0,1.6,6,4.0,2.0,1.79,4.6,6.7,-2.1,0.93,0,0,0,0.0
cd1acf9d,11,919,10.2,11,8,0,2,2.27,21,6.0,15.0,2.54,21.5,9.2,12.2,0.42,0,0,0,0.0
cd1b2304,2,180,2.0,2,2,0,4,0.5,2,7.0,-5.0,-1.5,1.8,4.7,-2.9,-1.07,180,2,2,2.0
cd59b9df,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ce9e8024,4,360,4.0,4,4,0,0,1.5,2,4.0,-2.0,1.0,4.5,5.9,-1.3,1.23,0,0,0,0.0
cea4ee8f,8,707,7.9,8,6,0,0,1.63,11,10.0,1.0,0.13,14.1,10.7,3.4,0.24,0,0,0,0.0
cf182add,6,540,6.0,6,6,0,0,1.0,8,16.0,-8.0,0.0,6.9,13.2,-6.3,0.0,0,0,0,0.0
cf1c23d8,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
cf8ef0a1,3,243,2.7,3,2,0,0,1.4,3,7.0,-4.0,0.94,1.8,9.4,-7.6,-0.11,0,0,0,0.0
cfd8d664,5,450,5.0,5,5,0,1,1.8,6,8.0,-2.0,-1.73,5.0,6.5,-1.6,-0.53,0,0,0,0.0
cff7dcb0,5,406,4.5,5,2,0,0,1.14,4,11.0,-7.0,-0.88,5.4,9.8,-4.4,-0.58,0,0,0,0.0
d003e213,6,368,4.1,4,4,2,0,1.83,11,7.0,4.0,-0.04,7.8,4.8,3.0,0.11,0,0,0,0.0
d02e0cab,5,216,2.4,2,0,3,1,0.8,3,5.0,-2.0,1.11,2.1,3.6,-1.5,0.21,0,0,0,0.0
d04b94db,10,559,6.2,5,5,5,2,2.3,12,5.0,7.0,-0.43,10.7,8.4,2.3,-0.72,0,0,0,0.0
d072a976,6,472,5.2,6,4,0,0,0.67,4,7.0,-3.0,-0.57,7.1,8.3,-1.2,-2.07,0,0,0,0.0
d0d79694,2,91,1.0,1,1,1,1,2.0,1,1.0,0.0,-1.46,1.3,2.4,-1.1,-2.0,0,0,0,0.0
d0d8dd44,5,441,4.9,5,4,0,1,1.6,6,5.0,1.0,2.02,7.4,5.6,1.8,1.33,0,0,0,0.0
d1273f09,6,511,5.7,6,5,0,1,1.33,6,6.0,0.0,2.58,7.5,6.6,0.9,1.15,0,0,0,0.0
d1661819,2,180,2.0,2,2,0,0,0.0,2,10.0,-8.0,-4.33,1.9,5.3,-3.5,-2.09,0,0,0,0.0
d1a08b5a,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d2110326,3,270,3.0,3,3,0,3,1.33,3,3.0,0.0,0.0,2.6,5.4,-2.8,-0.5,0,0,0,0.0
d2448564,3,187,2.1,2,1,1,1,0.0,1,6.0,-5.0,-0.62,2.2,3.4,-1.2,0.65,0,0,0,0.0
d28b8f40,6,540,6.0,6,6,0,0,1.0,6,5.0,1.0,0.0,5.4,6.3,-0.9,0.0,0,0,0,0.0
d2bff301,4,207,2.3,2,2,2,4,3.0,8,4.0,4.0,-0.08,5.2,1.4,3.8,0.47,0,0,0,0.0
d3272fba,3,44,0.5,0,0,3,2,0.67,0,3.0,-3.0,-5.23,0.4,1.2,-0.8,-0.54,0,0,0,0.0
d38174c3,1,1,0.0,0,0,1,4,3.0,0,0.0,0.0,1.34,0.0,0.0,0.0,4.46,0,0,0,0.0
d3aaad90,4,261,2.9,4,1,0,3,1.5,5,3.0,2.0,0.69,4.0,3.8,0.3,-0.04,0,0,0,0.0
d436eb94,0,0,0.0,0,0,0,13,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d4931a5a,3,111,1.2,1,0,2,4,2.33,1,0.0,1.0,0.66,1.3,1.5,-0.2,-0.06,0,0,0,0.0
d49f3e6b,4,124,1.4,1,0,3,0,0.0,0,0.0,0.0,2.38,0.4,1.7,-1.3,0.31,0,0,0,0.0
d4aa40b8,6,511,5.7,6,4,0,0,1.43,4,16.0,-12.0,-2.11,2.7,17.7,-15.0,2.51,0,0,0,0.0
d5980989,1,58,0.6,1,0,0,0,3.0,0,0.0,0.0,0.82,0.5,0.6,-0.1,-0.05,0,0,0,0.0
d5c04323,5,450,5.0,5,5,0,1,0.0,2,12.0,-10.0,-4.0,5.2,7.8,-2.6,-0.66,0,0,0,0.0
d5f2f82b,7,630,7.0,7,7,0,1,1.57,14,11.0,3.0,-4.57,11.5,10.2,1.3,-4.94,0,0,0,0.0
d6a889ea,0,0,0.0,0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d6e53a3a,11,990,11.0,11,11,0,0,1.94,19,13.0,6.0,-2.45,20.6,17.4,3.2,-0.99,0,0,0,0.0
d70ce98e,10,838,9.3,9,9,1,0,2.3,22,9.0,13.0,0.28,18.2,11.3,6.8,0.07,0,0,0,0.0
d73a07e2,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d781d855,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
d7c09951,4,284,3.2,3,3,1,2,0.75,1,5.0,-4.0,0.14,3.9,4.6,-0.8,0.37,0,0,0,0.0
d83bbc54,3,270,3.0,3,3,0,3,1.0,3,4.0,-1.0,-0.67,4.1,6.5,-2.3,-0.17,0,0,0,0.0
d849ef0f,4,201,2.2,2,1,2,0,1.0,0,5.0,-5.0,-0.65,0.9,4.5,-3.6,-0.66,0,0,0,0.0
d8b97bb3,6,344,3.8,4,2,2,0,0.17,1,9.0,-8.0,-0.26,2.4,6.3,-3.9,-0.05,0,0,0,0.0
d93c2511,3,270,3.0,3,3,0,2,1.0,3,5.0,-2.0,-0.81,2.9,3.9,-1.0,0.01,0,0,0,0.0
d9565625,4,244,2.7,2,1,2,1,1.5,4,1.0,3.0,1.66,3.3,3.0,0.3,0.61,0,0,0,0.0
d9a5d930,6,462,5.1,5,4,1,1,1.33,3,11.0,-8.0,-2.26,6.3,8.2,-1.9,-0.55,0,0,0,0.0
d9d43555,2,84,0.9,1,0,1,1,0.5,0,3.0,-3.0,-2.23,0.9,2.5,-1.5,-0.73,0,0,0,0.0
da59a197,1,8,0.1,0,0,1,0,3.0,0,0.0,0.0,-0.49,0.1,0.0,0.1,1.76,0,0,0,0.0
da7b447d,8,631,7.0,7,7,1,2,1.25,11,10.0,1.0,0.14,10.2,7.1,3.1,0.22,0,0,0,0.0
da974c7b,6,540,6.0,6,6,0,0,1.5,7,5.0,2.0,0.0,10.9,6.5,4.4,0.0,0,0,0,0.0
dab0da1c,5,316,3.5,4,2,1,0,0.89,2,8.0,-6.0,0.3,3.6,4.9,-1.3,1.98,0,0,0,0.0
dab5944a,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
dad4b285,5,312,3.5,3,3,2,1,2.0,4,3.0,1.0,-0.65,6.4,4.1,2.2,0.38,0,0,0,0.0
db4ed67b,5,318,3.5,3,2,2,2,2.0,6,3.0,3.0,0.63,5.7,3.1,2.6,0.09,0,0,0,0.0
db750822,4,99,1.1,0,0,4,1,1.75,0,1.0,-1.0,-1.34,0.3,2.8,-2.5,-2.48,0,0,0,0.0
dbf053da,7,436,4.8,5,1,2,0,1.43,4,5.0,-1.0,-1.79,6.2,4.9,1.3,-1.06,0,0,0,0.0
dc62fbee,3,141,1.6,2,0,1,1,0.33,3,4.0,-1.0,-0.19,2.9,3.6,-0.6,-0.28,0,0,0,0.0
de40e38c,2,167,1.9,2,1,0,0,0.0,0,3.0,-3.0,0.55,1.9,3.0,-1.1,0.55,0,0,0,0.0
de5b5570,5,395,4.4,4,4,1,0,1.2,5,3.0,2.0,1.08,4.6,4.9,-0.3,0.34,0,0,0,0.0
dea698d9,9,748,8.3,9,8,0,0,1.44,9,9.0,0.0,-2.96,14.0,8.0,6.1,-0.91,0,0,0,0.0
dead55e5,2,180,2.0,2,2,0,0,1.4,2,5.0,-3.0,0.5,3.1,3.5,-0.4,1.5,0,0,0,0.0
def899bd,3,270,3.0,3,3,0,2,1.0,2,5.0,-3.0,-1.29,3.5,3.5,0.0,0.45,0,0,0,0.0
df69b544,8,720,8.0,8,8,0,0,2.0,11,9.0,2.0,0.0,8.1,9.1,-1.0,0.0,0,0,0,0.0
dff153a4,2,37,0.4,0,0,2,0,1.5,0,1.0,-1.0,-3.62,0.2,0.9,-0.8,-2.8,0,0,0,0.0
e06683ca,12,1080,12.0,12,12,0,0,2.0,24,12.0,12.0,1.0,26.2,13.4,12.7,-0.6,0,0,0,0.0
e0900238,6,292,3.2,4,2,2,4,1.5,4,10.0,-6.0,-2.57,2.2,5.4,-3.2,-1.77,0,0,0,0.0
e0921a4f,9,518,5.8,6,2,3,1,1.44,9,4.0,5.0,0.87,11.1,3.7,7.4,0.94,0,0,0,0.0
e0991c04,1,45,0.5,1,0,0,2,0.0,0,1.0,-1.0,-2.0,0.6,0.7,-0.1,0.08,0,0,0,0.0
e0d3ce9d,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e0d3e18d,4,300,3.3,3,2,1,0,1.0,4,5.0,-1.0,-0.3,3.4,6.9,-3.5,-0.55,0,0,0,0.0
e162b013,5,363,4.0,4,3,1,1,1.0,11,8.0,3.0,-0.52,8.4,7.1,1.2,-1.0,0,0,0,0.0
e16dd48e,4,360,4.0,4,4,0,0,1.75,6,9.0,-3.0,2.25,5.7,8.1,-2.3,0.48,0,0,0,0.0
e1820276,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e1d4f20d,0,0,0.0,0,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e204ec12,4,325,3.6,4,2,0,0,1.0,2,3.0,-1.0,0.56,3.2,5.6,-2.4,-1.75,0,0,0,0.0
e26f559f,3,183,2.0,2,2,1,3,0.0,2,5.0,-3.0,-1.48,4.7,3.3,1.4,0.99,0,0,0,0.0
e2716bd0,9,714,7.9,9,4,0,0,2.11,21,10.0,11.0,-2.0,17.1,8.0,9.0,-0.71,0,0,0,0.0
e288d4b3,8,619,6.9,6,5,2,0,1.5,12,8.0,4.0,1.96,12.8,9.4,3.4,1.9,0,0,0,0.0
e2dde94c,6,463,5.1,5,3,1,0,1.5,6,8.0,-2.0,3.12,5.3,9.5,-4.1,-0.36,0,0,0,0.0
e33c06cf,6,451,5.0,5,5,1,2,1.5,11,7.0,4.0,-0.54,8.2,6.9,1.3,-1.15,0,0,0,0.0
e342ad68,12,1056,11.7,12,10,0,0,1.83,18,12.0,6.0,-4.23,23.4,12.3,11.0,-1.71,0,0,0,0.0
e38f1636,6,515,5.7,6,5,0,0,1.0,6,10.0,-4.0,10.1,7.0,13.3,-6.3,0.72,0,0,0,0.0
e3d0b0c4,8,720,8.0,8,8,0,0,1.13,13,16.0,-3.0,0.0,12.3,17.2,-5.0,0.0,0,0,0,0.0
e4086af3,1,75,0.8,0,0,1,2,3.0,1,0.0,1.0,2.18,2.1,0.7,1.3,1.95,0,0,0,0.0
e40d028b,5,450,5.0,5,5,0,0,2.0,10,6.0,4.0,-0.53,9.5,6.2,3.4,-0.33,450,5,5,5.0
e42d61c7,5,371,4.1,4,4,1,3,1.4,6,5.0,1.0,-0.53,5.5,4.5,1.0,-0.91,0,0,0,0.0
e46012d4,4,246,2.7,3,1,1,0,2.25,8,5.0,3.0,-0.97,6.1,2.9,3.2,-0.16,0,0,0,0.0
e4ed2628,5,405,4.5,4,4,1,2,2.4,8,4.0,4.0,1.46,6.0,5.0,1.0,0.79,0,0,0,0.0
e50623a0,1,90,1.0,1,1,0,1,0.0,1,2.0,-1.0,1.2,0.7,0.9,-0.2,0.97,0,0,0,0.0
e613313c,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e6ad16b2,6,456,5.1,5,4,1,0,1.5,6,5.0,1.0,-0.87,7.9,6.3,1.6,-2.63,0,0,0,0.0
e6bc67d7,4,314,3.5,4,1,0,0,1.0,3,4.0,-1.0,-0.68,2.8,7.2,-4.4,-1.32,0,0,0,0.0
e705903c,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e73c9bb2,10,930,10.3,10,10,0,0,1.9,20,15.0,5.0,0.0,16.9,19.4,-2.5,-0.25,0,0,0,0.0
e7986081,6,298,3.3,3,2,3,1,0.83,3,9.0,-6.0,-2.45,4.4,10.9,-6.5,-2.31,0,0,0,0.0
e7d59f4f,5,142,1.6,1,0,4,1,1.4,3,4.0,-1.0,0.14,3.6,2.4,1.2,1.15,0,0,0,0.0
e7ee38c3,6,570,6.3,6,6,0,2,1.5,11,9.0,2.0,0.32,12.3,11.4,0.9,0.13,570,6,6,6.3
e85fb9b8,6,540,6.0,6,6,0,2,2.0,8,4.0,4.0,0.42,11.9,5.3,6.7,0.57,0,0,0,0.0
e90dc1d5,5,324,3.6,3,3,2,0,0.6,2,6.0,-4.0,-1.53,6.9,5.3,1.6,0.98,0,0,0,0.0
e94d79e3,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
e97150c0,1,90,1.0,1,1,0,4,1.0,2,2.0,0.0,0.43,2.5,1.9,0.5,1.31,0,0,0,0.0
e9c0c1b2,12,1080,12.0,12,12,0,0,2.0,22,13.0,9.0,0.0,22.3,17.8,4.5,0.0,1080,12,12,12.0
e9fbcc21,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
ead61f73,1,90,1.0,1,1,0,1,1.0,1,1.0,0.0,-1.45,1.3,2.4,-1.1,-2.02,0,0,0,0.0
eb174a27,0,0,0.0,0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
eb58eef0,12,968,10.8,11,8,1,1,1.83,20,11.0,9.0,-0.5,24.2,10.8,13.5,0.83,0,0,0,0.0
eb7822d7,6,540,6.0,6,6,0,1,1.67,6,4.0,2.0,1.08,5.8,8.4,-2.6,-0.28,0,0,0,0.0
eba1e557,3,181,2.0,2,1,1,0,0.0,0,4.0,-4.0,0.02,2.0,3.3,-1.3,0.51,0,0,0,0.0
ebc56869,1,5,0.1,0,0,1,4,2.33,0,0.0,0.0,-0.75,0.1,0.0,0.1,0.54,0,0,0,0.0
ecada4fc,3,270,3.0,3,3,0,4,2.0,5,2.0,3.0,0.6,8.2,2.6,5.7,1.8,270,3,3,3.0
ed1e53f3,4,122,1.4,1,1,3,3,2.5,5,1.0,4.0,1.33,4.5,1.6,2.9,1.01,0,0,0,0.0
ed87a229,2,33,0.4,0,0,2,2,0.0,0,1.0,-1.0,-1.48,0.2,0.4,-0.2,-0.09,0,0,0,0.0
ed90babd,2,24,0.3,0,0,2,1,1.0,0,0.0,0.0,-0.35,0.2,0.4,-0.2,-1.55,0,0,0,0.0
eda40760,8,661,7.3,7,6,1,0,1.5,10,12.0,-2.0,-4.32,12.9,13.6,-0.7,-1.31,0,0,0,0.0
ee3519f5,6,526,5.8,6,5,0,0,1.0,7,16.0,-9.0,-7.97,5.8,12.5,-6.7,-4.04,0,0,0,0.0
ee8508c0,8,720,8.0,8,8,0,0,2.0,11,9.0,2.0,0.0,8.1,9.1,-1.0,0.0,720,8,8,8.0
ee93c1a9,8,552,6.1,6,4,2,0,1.63,11,6.0,5.0,0.82,13.6,7.6,6.0,0.26,0,0,0,0.0
eed332df,4,216,2.4,2,1,2,2,1.5,4,4.0,0.0,3.33,1.3,7.3,-6.0,0.41,0,0,0,0.0
f00de885,8,663,7.4,8,7,0,0,1.13,12,13.0,-1.0,3.02,11.7,14.9,-3.2,2.43,664,8,8,7.4
f0661424,10,900,10.0,10,10,0,0,1.93,18,12.0,6.0,-0.9,17.9,16.6,1.3,-1.47,0,0,0,0.0
f08490a6,2,165,1.8,2,1,0,0,0.0,1,3.0,-2.0,-1.81,1.0,2.2,-1.2,-0.71,0,0,0,0.0
f0da930c,5,360,4.0,5,3,0,0,2.4,6,5.0,1.0,0.0,3.8,4.3,-0.5,-0.02,0,0,0,0.0
f0fc9d0e,6,310,3.4,4,1,2,0,0.5,2,8.0,-6.0,-0.96,3.9,5.3,-1.4,0.0,0,0,0,0.0
f209b81e,6,355,3.9,4,2,2,0,1.17,6,7.0,-1.0,-0.25,5.7,8.5,-2.9,0.19,0,0,0,0.0
f25c8e3a,6,243,2.7,4,1,2,3,1.17,2,0.0,2.0,-0.23,5.6,2.2,3.4,0.19,0,0,0,0.0
f2c50778,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f2d063ec,6,540,6.0,6,6,0,0,1.17,7,16.0,-9.0,0.0,7.8,12.3,-4.5,0.0,0,0,0,0.0
f33238db,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f35430a4,6,540,6.0,6,6,0,1,1.33,7,7.0,0.0,3.0,9.4,7.5,1.9,2.0,0,0,0,0.0
f36c432f,1,11,0.1,1,0,0,0,1.0,0,0.0,0.0,2.04,0.0,0.0,0.0,0.81,0,0,0,0.0
f4eb377b,4,360,4.0,4,4,0,2,1.5,5,9.0,-4.0,1.5,6.0,7.6,-1.6,1.07,360,4,4,4.0
f5b6fb78,6,540,6.0,6,6,0,0,1.0,4,12.0,-8.0,0.0,6.5,11.5,-5.0,0.0,0,0,0,0.0
f5deef4c,7,630,7.0,7,7,0,1,1.29,8,9.0,-1.0,-0.14,6.4,11.2,-4.8,-1.22,0,0,0,0.0
f61c7c4e,7,434,4.8,6,0,1,0,1.71,12,4.0,8.0,1.66,9.8,4.3,5.5,1.16,0,0,0,0.0
f620b04f,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f6a06749,0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f6ac68c1,1,81,0.9,1,0,0,3,3.0,2,0.0,2.0,2.22,0.9,0.4,0.5,0.7,0,0,0,0.0
f6db3bd5,1,46,0.5,0,0,1,0,0.0,0,3.0,-3.0,-4.23,0.3,2.9,-2.7,-4.62,45,1,0,0.5
f7036e1c,3,56,0.6,0,0,3,2,0.67,2,1.0,1.0,1.98,1.2,0.9,0.3,0.44,0,0,0,0.0
f76d7a41,3,41,0.5,0,0,3,0,0.33,0,0.0,0.0,0.54,0.1,0.7,-0.6,-1.54,0,0,0,0.0
f7b10c66,4,360,4.0,4,4,0,1,0.67,1,10.0,-9.0,-2.75,3.5,8.5,-5.0,-1.27,360,4,4,4.0
f7d50789,12,1080,12.0,12,12,0,0,1.67,19,17.0,2.0,1.17,19.7,14.9,4.8,0.77,0,0,0,0.0
f7ee69fb,2,163,1.8,2,1,0,0,0.5,3,3.0,0.0,-0.09,2.7,1.5,1.2,0.35,0,0,0,0.0
f9508440,0,0,0.0,0,0,0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
f956479d,2,83,0.9,1,0,1,0,1.5,0,1.0,-1.0,-0.38,0.8,0.8,-0.1,0.12,0,0,0,0.0
f99fe221,6,366,4.1,5,3,1,1,1.17,4,6.0,-2.0,0.53,5.9,4.9,0.9,0.82,0,0,0,0.0
f9c927de,4,228,2.5,2,2,2,2,1.17,2,3.0,-1.0,1.62,2.7,4.3,-1.7,0.28,0,0,0,0.0
fa274d97,5,444,4.9,5,4,0,0,0.6,10,11.0,-1.0,1.67,10.5,9.6,1.0,2.22,0,0,0,0.0
fa661778,4,211,2.3,3,1,1,1,2.25,2,1.0,1.0,-0.1,2.5,1.6,0.9,-0.42,0,0,0,0.0
fb517645,2,35,0.4,0,0,2,3,0.0,1,2.0,-1.0,-1.15,0.1,1.5,-1.4,-3.02,0,0,0,0.0
fb938d24,8,556,6.2,7,1,1,0,2.0,13,9.0,4.0,0.41,10.0,10.6,-0.6,0.37,0,0,0,0.0
fbb23472,6,469,5.2,5,5,1,0,0.5,4,12.0,-8.0,-1.54,6.1,8.2,-2.1,0.07,0,0,0,0.0
fbffc4b1,2,180,2.0,2,2,0,0,0.0,2,10.0,-8.0,-4.33,1.9,5.3,-3.5,-2.09,0,0,0,0.0
fc4f85b1,6,540,6.0,6,6,0,0,1.67,7,9.0,-2.0,-2.33,5.7,7.1,-1.5,-0.5,0,0,0,0.0
fc62f087,7,619,6.9,7,6,0,0,1.86,10,4.0,6.0,2.65,11.6,5.2,6.4,1.75,0,0,0,0.0
fd4ee68b,4,348,3.9,4,3,0,0,1.0,2,10.0,-8.0,-0.66,3.8,7.9,-4.1,0.39,0,0,0,0.0
fd51b456,6,385,4.3,5,3,1,2,2.0,10,5.0,5.0,1.17,8.5,6.9,1.5,-0.86,0,0,0,0.0
fd7383b8,0,0,0.0,0,0,0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
fdd60087,4,346,3.8,4,3,0,3,1.75,5,3.0,2.0,0.52,3.6,4.0,-0.4,0.03,0,0,0,0.0
fe2d2289,2,51,0.6,0,0,2,3,0.0,0,3.0,-3.0,-3.82,0.3,1.9,-1.5,-1.69,0,0,0,0.0
fe2db476,5,450,5.0,5,5,0,0,2.0,8,2.0,6.0,1.87,7.9,3.5,4.5,0.57,0,0,0,0.0
fe641c1a,6,296,3.3,4,2,2,0,1.17,1,5.0,-4.0,-2.91,2.4,3.7,-1.3,-1.84,0,0,0,0.0
fed17f5a,6,392,4.4,4,4,2,0,1.33,6,5.0,1.0,0.84,6.3,8.9,-2.6,0.39,0,0,0,0.0
ff0ab48c,5,287,3.2,3,3,2,0,1.2,3,7.0,-4.0,-1.46,3.8,8.2,-4.3,-1.23,0,0,0,0.0
ff182fdc,5,346,3.8,4,2,1,0,0.4,6,10.0,-4.0,-1.5,5.5,7.9,-2.4,-1.19,0,0,0,0.0
ffbbc83b,6,414,4.6,5,3,1,0,0.5,7,11.0,-4.0,-1.58,8.7,9.1,-0.4,0.52,0,0,0,0.0
ffd740c5,0,0,0.0,0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
